"","site_ID","growing_year","window","nobsv","extend_days","alpha","beta","C0","Hs","k2","TS","ERref","lnRatio"
"41","US-Uaf",2014,"173_187",145,72,0.03375762412545,-0.0047199673157,6.57665237,58.1718533,0.5462136473015,8.45358880291111,2.93306888319422,-0.259044629920828
"42","US-Uaf",2015,"173_187",106,48,0.0582652618483,-0.0061928880161,7.983175775,58.1718533,0.5462136473015,10.9019513888889,3.80035280261561,0
"43","US-Uaf",2016,"173_187",105,39,0.114516146055,-0.005125199664745,3.23775107,58.1718533,0.5462136473015,11.5973295375,3.5075325690129,-0.0801810867302462
"44","US-Uaf",2017,"173_187",126,60,0.0629528439105,-0.00181242209255,4.51585764,58.1718533,0.5462136473015,11.4485960347222,3.84312796552611,0.0111927041534625
"45","US-Uaf",2018,"173_187",100,57,0.0772253822255,-0.0044305947406,4.934089795,58.1718533,0.5462136473015,10.3451940958333,3.61553602962069,-0.0498537813113576
"46","US-Uaf",2020,"173_187",107,54,0.0246014661354,-0.00781488492,8.914209345,58.1718533,0.5462136473015,7.15712110833333,2.51743159356247,-0.411854732343324
"47","US-Uaf",2021,"173_187",106,54,0.11286383843,-0.00239269317889,2.8335920855,58.1718533,0.5462136473015,10.8575715055556,4.06611243150181,0.0675934612312214
"48","US-Uaf",2024,"173_187",122,48,0.05294329721115,-0.00489417398925,4.788000365,58.1718533,0.5462136473015,11.1164930847222,2.62975630000277,-0.368202724915879
"49","US-Uaf",2009,"187_201",104,66,0.1464586522,-0.00367246513118,1.715098504,35.434374445,0.6691911101075,11.2509097222222,5.75316287231728,0.258725676951073
"50","US-Uaf",2010,"187_201",101,69,0.02374294625565,-0.00771388325,7.48545728,35.434374445,0.6691911101075,10.2788857638889,2.82040255598206,-0.454144466268448
"51","US-Uaf",2011,"187_201",112,48,0.062659577283,-0.005628548801635,5.18615169,35.434374445,0.6691911101075,9.64427638888889,4.00528015638428,-0.103410561648538
"52","US-Uaf",2013,"187_201",109,57,0.0569989841355,-0.00182109867634,3.930683285,35.434374445,0.6691911101075,10.5702473611111,4.70748394856651,0.0581294804069888
"53","US-Uaf",2014,"187_201",105,72,0.1118491383,-0.0073730426419,2.898409585,35.434374445,0.6691911101075,9.83969583333333,3.61402112727471,-0.20620305327275
"54","US-Uaf",2015,"187_201",103,42,0.136136525425,-0.00656673993395,2.370000507,35.434374445,0.6691911101075,10.7251694444444,4.44164183779745,0
"55","US-Uaf",2016,"187_201",104,48,0.094196045345,-0.00348684444457,2.402414544,35.434374445,0.6691911101075,12.6930461916667,4.05886663922204,-0.0901203096366133
"56","US-Uaf",2017,"187_201",108,63,0.039048245293325,-0.002458884307091,4.987627275,35.434374445,0.6691911101075,12.4286640625,4.36673482307827,-0.0170085416231351
"57","US-Uaf",2018,"187_201",109,48,0.126697179945,-0.0050559160543,2.0991819605,35.434374445,0.6691911101075,9.79499993472222,4.43584758875143,-0.00130538029174708
"58","US-Uaf",2020,"187_201",168,72,0.05982790229255,-0.0057033012832,2.97805252,35.434374445,0.6691911101075,10.2433201194444,2.55982287042354,-0.551086026522016
"59","US-Uaf",2021,"187_201",100,60,0.1099875092,-0.00248428636499,1.8896471625,35.434374445,0.6691911101075,10.5447097277778,4.65443340919955,0.0467960953362087
"60","US-Uaf",2024,"187_201",112,45,0.069714783965,-0.00480645054105,2.936688602,35.434374445,0.6691911101075,9.41261167916667,3.07631119315793,-0.367292876725843
"61","US-Uaf",2009,"201_215",101,57,0.15970750685,-0.0041887874694,1.1628132405,9.3581811727,0.357540564495,10.4741768055556,5.26906668281508,0.167475311100812
"62","US-Uaf",2010,"201_215",103,63,0.1109670318,-0.0073941632305,2.41782019,9.3581811727,0.357540564495,10.6496511111111,3.62617420943971,-0.206199780031939
"63","US-Uaf",2011,"201_215",103,42,0.04982959446405,-0.00603625796385,4.988900495,9.3581811727,0.357540564495,9.99220722222222,4.03472855011464,-0.0994389100997499
"64","US-Uaf",2013,"201_215",101,48,0.1255655511,-0.00400136467702,1.451661156,9.3581811727,0.357540564495,11.2658773611111,4.29954362692228,-0.0358690519402124
"65","US-Uaf",2014,"201_215",105,66,0.14788172485,-0.007712672,1.687523406,9.3581811727,0.357540564495,8.80736902777778,3.9720300507635,-0.115100623928573
"66","US-Uaf",2015,"201_215",101,39,0.1040541443735,-0.0058238200176,2.74765909,9.3581811727,0.357540564495,10.5665373611111,4.45656342154751,0
"67","US-Uaf",2016,"201_215",102,45,0.11462143922,-0.0047450614817,1.8994236175,9.3581811727,0.357540564495,10.4018399194444,4.2401583885628,-0.0497773113940373
"68","US-Uaf",2017,"201_215",105,54,0.077820206095,-0.00282258126419,2.582674775,9.3581811727,0.357540564495,11.7901495180556,4.56185512352387,0.0233514303961797
"69","US-Uaf",2018,"201_215",105,36,0.1292904466,-0.00476830974575,1.585707471,9.3581811727,0.357540564495,11.9655850069444,4.33506012054523,-0.0276424569590873
"70","US-Uaf",2020,"201_215",222,72,0.16189959615,-0.00887388151,1.1873499995,9.3581811727,0.357540564495,10.1529296055556,3.14905680758082,-0.347274953897549
"71","US-Uaf",2021,"201_215",103,51,0.12456615635,-0.00284204424306,1.354596319,9.3581811727,0.357540564495,12.1820358833333,4.63570148553442,0.0394095971478342
"72","US-Uaf",2024,"201_215",101,36,0.09129410290875,-0.00451188721584,1.860366465,9.3581811727,0.357540564495,10.5977152513889,3.27509358805222,-0.3080314905499
"73","US-Uaf",2009,"215_229",102,45,0.1703862448,-0.0039785050101,1.0192682405,5.12808477718,0.214645402848,8.79590625,4.45937889652354,0.0251451065037897
"74","US-Uaf",2010,"215_229",97,72,0.1377908204,-0.0077940359755,1.90325374,5.12808477718,0.214645402848,10.75545625,3.75845969911872,-0.145855169980547
"75","US-Uaf",2011,"215_229",106,36,0.04716558977125,-0.0057246550413,4.743719985,5.12808477718,0.214645402848,8.41105152777778,4.32131818435334,-0.00630389798262737
"76","US-Uaf",2013,"215_229",108,36,0.1452212146,-0.004220877600015,1.200709615,5.12808477718,0.214645402848,10.49421625,3.86894506542875,-0.116882511992304
"77","US-Uaf",2014,"215_229",116,54,0.17486031755,-0.007829476623,1.3588294495,5.12808477718,0.214645402848,9.39386888888889,4.08031457590291,-0.0636903015804698
"78","US-Uaf",2015,"215_229",102,27,0.102659495909,-0.0061726620889,2.809372305,5.12808477718,0.214645402848,9.66637069444445,4.348645376758,0
"79","US-Uaf",2016,"215_229",103,33,0.1280480671,-0.00469547656417,1.6437721825,5.12808477718,0.214645402848,10.4326351527778,4.00862970389804,-0.0814149257685136
"80","US-Uaf",2017,"215_229",111,42,0.10499168595,-0.003277273979905,2.087252275,5.12808477718,0.214645402848,10.9811791,4.51568057515632,0.0376915230167536
"81","US-Uaf",2018,"215_229",102,27,0.13772350025,-0.0043895277834,1.44691269,5.12808477718,0.214645402848,9.12976036111111,4.07119315296758,-0.0659282744919336
"82","US-Uaf",2020,"215_229",147,57,0.16432855135,-0.0081944280105,1.158401223,5.12808477718,0.214645402848,9.23575807777778,3.14256610763189,-0.324824691063291
"83","US-Uaf",2021,"215_229",102,39,0.1301662862,-0.00259938890433,1.308469369,5.12808477718,0.214645402848,9.63237633888889,4.1417124413774,-0.0487550534637783
"84","US-Uaf",2024,"215_229",103,30,0.067641336736,-0.004902875321455,2.453322243,5.12808477718,0.214645402848,8.94487203611111,3.04681194028224,-0.35576861049418
"85","US-Uaf",2009,"229_243",102,33,0.1747984735,-0.0023524388822715,1.9803828,86.29859975,0.60820202682,6.64026486111111,3.92387180892945,0.079155277463133
"86","US-Uaf",2010,"229_243",110,63,0.1300575627,-0.0073595558908,3.663986115,86.29859975,0.60820202682,7.21460263888889,3.44400543894132,-0.0512884294223257
"87","US-Uaf",2011,"229_243",116,24,0.104379826895,-0.00642325135315,5.656570715,86.29859975,0.60820202682,7.12950263888889,4.33474966522864,0.178740265975143
"88","US-Uaf",2013,"229_243",100,27,0.1772857235,-0.005101820422,2.470049055,86.29859975,0.60820202682,7.18670361111111,4.05525422467113,0.112089784487946
"89","US-Uaf",2014,"229_243",124,42,0.175173219,-0.0081152120815,2.531738475,86.29859975,0.60820202682,7.24619513888889,3.44509065524482,-0.0509733760981636
"90","US-Uaf",2015,"229_243",114,21,0.105257190015,-0.006638458113405,4.619205615,86.29859975,0.60820202682,6.96177666666667,3.62525124633198,0
"91","US-Uaf",2016,"229_243",102,27,0.13093079515,-0.0055847693606,3.099134395,86.29859975,0.60820202682,8.81099354652778,3.31527235338863,-0.0893838170898101
"92","US-Uaf",2017,"229_243",122,30,0.1265278291,-0.004233557021425,3.47884695,86.29859975,0.60820202682,7.70166528611111,3.8177140769501,0.0517282390870664
"93","US-Uaf",2018,"229_243",100,24,0.15327882695,-0.00373851228566,2.3636355425,86.29859975,0.60820202682,7.08544335694444,3.49504210081553,-0.036578173611571
"94","US-Uaf",2020,"229_243",119,42,0.13486492905,-0.00735165872105,2.44743161,86.29859975,0.60820202682,8.51527806666667,2.59364208839766,-0.334860495579627
"95","US-Uaf",2021,"229_243",101,33,0.1467896602,-0.0022348489018855,1.981059047,86.29859975,0.60820202682,6.31715088194444,3.17964625396282,-0.131153645525656
"96","US-Uaf",2024,"229_243",100,21,0.0637357355788,-0.0051110245563,4.78555573,86.29859975,0.60820202682,6.88038820972222,2.9321446175655,-0.212189488567074
"97","US-Uaf",2009,"243_255",100,27,0.1444494721,-0.0040162072843,1.3035322245,16.32691056485,0.4445438840875,6.11929759615385,2.47421565918618,-0.33406053259529
"98","US-Uaf",2010,"243_255",107,51,0.1257836027,-0.007170542151025,1.925342395,16.32691056485,0.4445438840875,5.46834118589744,2.86762778430531,-0.186498841016906
"99","US-Uaf",2011,"243_255",106,15,0.1198632611,-0.00632643402075,2.983689505,16.32691056485,0.4445438840875,5.07084391025641,4.18551624655207,0.19164607972648
"100","US-Uaf",2013,"243_255",105,27,0.14425737185,-0.00424083982469,1.540443124,16.32691056485,0.4445438840875,5.53576330128205,2.83138918590779,-0.199216503385104
"101","US-Uaf",2014,"243_255",110,30,0.17711105535,-0.0075239281486,1.370322836,16.32691056485,0.4445438840875,2.82904121794872,2.78849653319543,-0.214481399415501
"102","US-Uaf",2015,"243_255",106,12,0.13305485303,-0.00560971119595,2.17521829,16.32691056485,0.4445438840875,3.53263277403846,3.45555808212923,0
"103","US-Uaf",2016,"243_255",107,24,0.095978168075,-0.00516535307645,2.0746563665,16.32691056485,0.4445438840875,4.57613610480769,2.7500485884531,-0.228365392960708
"104","US-Uaf",2017,"243_255",112,18,0.122107024614,-0.004987228476165,2.05218456,16.32691056485,0.4445438840875,5.41599989262821,3.14142216734517,-0.0953083560917546
"105","US-Uaf",2018,"243_255",104,18,0.14338074705,-0.004064539652335,1.439680092,16.32691056485,0.4445438840875,4.26473662692308,2.63690645269704,-0.270377541166439
"106","US-Uaf",2020,"243_255",109,30,0.132986805,-0.006403102514825,1.343580574,16.32691056485,0.4445438840875,5.99381369871795,2.24130156606348,-0.43292721961405
"107","US-Uaf",2021,"243_255",100,27,0.09296315475,-0.00317050899382,1.737490121,16.32691056485,0.4445438840875,5.63135913461539,2.4498879008434,-0.343941704259445
"108","US-Uaf",2024,"243_255",113,15,0.1068566951012,-0.004738229761551,1.7499564595,16.32691056485,0.4445438840875,5.68467253205128,2.51291530653212,-0.318540417154022
"109","CA-Ca3",2005,"58_72",101,18,0.0440746974565,-0.002811866434,2.543648585,NA,0.0682270562105,8.35490540159965,3.03231312156735,0.249022443350559
"110","CA-Ca3",2010,"58_72",127,0,0.1010310511,-0.0063067623855,1.613714125,NA,0.0682270562105,4.73003200709666,2.35988973898092,-0.0016883942068221
"111","CA-Ca3",2011,"58_72",191,0,0.14272438035,-0.0057676849272,1.1208505435,NA,0.0682270562105,2.42940423336123,2.02227154585574,-0.156081884125235
"112","CA-Ca3",2012,"58_72",134,3,0.068072623841,-0.00515507700541,1.578720845,NA,0.0682270562105,2.65348717946497,2.06585807911415,-0.134757616599748
"113","CA-Ca3",2013,"58_72",118,0,0.09015900606,-0.004496275487635,1.650326395,NA,0.0682270562105,4.30206150817404,2.36387752867814,0
"114","CA-Ca3",2014,"58_72",100,6,0.086874588133,-0.005229608174135,1.1679949695,NA,0.0682270562105,3.78646941349745,1.67138393982116,-0.346651301661321
"115","CA-Ca3",2015,"58_72",122,3,0.1419489783,-0.002706912399045,0.8504519345,NA,0.0682270562105,6.29079912204172,1.63319671870793,-0.369764020039169
"116","CA-Ca3",2016,"58_72",227,0,0.036912878966575,-0.002501566838169,2.188671035,NA,0.0682270562105,5.91256356349458,2.56372438917327,0.0811577493764645
"117","CA-Ca3",2017,"58_72",142,0,0.02103088655405,-0.0077589595715,1.2534131455,NA,0.0682270562105,2.76524629237703,1.31588713325083,-0.585792227163971
"118","CA-Ca3",2018,"58_72",123,9,0.1373837302095,-0.00436343753667,0.944808247,NA,0.0682270562105,2.91884793515911,1.73157308295618,-0.311272999525575
"119","CA-Ca3",2019,"58_72",217,3,0.012277965706535,-0.007606893331,0.919338127,NA,0.0682270562105,1.37467796199135,0.96585838850437,-0.895041342649093
"120","CA-Ca3",2020,"58_72",171,0,0.0830430072165,-0.003750057926025,0.9125802325,NA,0.0682270562105,3.79832351620708,1.35032811669717,-0.559955679058171
"121","CA-Ca3",2021,"58_72",163,0,0.057704133895,-0.001412386320668,1.229609862,NA,0.0682270562105,4.80489993848112,1.66761640922155,-0.348907984383487
"122","CA-Ca3",2022,"58_72",170,0,0.07158317904,-0.00511919323949,1.0428445405,NA,0.0682270562105,5.62976231126462,1.42756250438957,-0.50433484388051
"123","CA-Ca3",2023,"58_72",174,0,0.024850545175,-0.00290334388971,0.9605412815,NA,0.0682270562105,4.30697179168082,1.14177666277096,-0.727717766024425
"124","CA-Ca3",2024,"58_72",244,0,0.0266575906285,-0.002626487782338,1.1720928865,NA,0.0682270562105,3.40766178193078,1.38127485438889,-0.537296411132361
"125","CA-Ca3",2005,"72_86",120,6,0.042285205386,-0.001907864424395,2.572365915,NA,0.00866997038551,6.15435560719909,3.07879709269589,0.105418505392383
"126","CA-Ca3",2010,"72_86",127,0,0.04953381689,-0.002317540887465,2.01150116,NA,0.00866997038551,5.8475709447659,2.47040724706573,-0.114737446583727
"127","CA-Ca3",2011,"72_86",141,0,0.1033349638,-0.004661342261355,1.440867275,NA,0.00866997038551,4.57697980270214,2.22665413472861,-0.218620390238669
"128","CA-Ca3",2012,"72_86",228,24,0.08620427205,-0.00467532191852,1.734213965,NA,0.00866997038551,2.9174193083035,2.45073745219542,-0.122731480826336
"129","CA-Ca3",2013,"72_86",152,3,0.091780771615,-0.00497410435815,1.93562901,NA,0.00866997038551,4.70578196357448,2.7707567033217,0
"130","CA-Ca3",2014,"72_86",105,0,0.0923803172867,-0.00458696138245,1.428243219,NA,0.00866997038551,4.85439861174589,2.05512842863529,-0.298782119305685
"131","CA-Ca3",2015,"72_86",105,0,0.11602485726,-0.002405845925065,1.4188830015,NA,0.00866997038551,7.77516675076616,2.38638909366814,-0.14933907698218
"132","CA-Ca3",2016,"72_86",147,0,0.0922058618885,-0.003691910519765,1.841059315,NA,0.00866997038551,5.80019971971592,2.71440230526346,-0.0205486772280261
"133","CA-Ca3",2017,"72_86",168,0,0.08948132187,-0.003020887968645,1.407778291,NA,0.00866997038551,5.06058217648552,2.10974002191573,-0.272555733452888
"134","CA-Ca3",2018,"72_86",116,6,0.0970189425075,-0.004799650634635,1.225184235,NA,0.00866997038551,4.69851948218229,1.78255722393631,-0.44107148500629
"135","CA-Ca3",2019,"72_86",135,3,0.1116566482,-0.002724454207995,0.741969814,NA,0.00866997038551,8.00707912288184,1.27907779569028,-0.772981114837585
"136","CA-Ca3",2020,"72_86",132,0,0.031010984884575,-0.0043771619191,1.234311165,NA,0.00866997038551,4.82578962229844,1.30701640864207,-0.751373471992524
"137","CA-Ca3",2021,"72_86",165,0,0.039933857352,-0.0015931759329405,1.65888445,NA,0.00866997038551,5.27430979545827,1.98911847225651,-0.331428899160629
"138","CA-Ca3",2022,"72_86",152,0,0.02757952866115,-0.0041544937382,1.72422679,NA,0.00866997038551,5.84946520702201,1.79147394438156,-0.436081747353967
"139","CA-Ca3",2023,"72_86",106,0,0.070908785178,-0.00461340774715,0.9050944585,NA,0.00866997038551,6.99451504724252,1.15833866043698,-0.872133671710913
"140","CA-Ca3",2024,"72_86",158,3,0.055176405432,-0.0045965569948,1.645747995,NA,0.00866997038551,9.86098175456291,1.96306919639718,-0.344611295984648
"141","CA-Ca3",2005,"86_100",141,0,0.037694744614,-0.001629862440619,2.654499515,NA,0.005974686709275,5.91409360490717,3.166662095535,0.0224210189809826
"142","CA-Ca3",2010,"86_100",152,0,0.08192739125,-0.00274060434889,2.05421593,NA,0.005974686709275,4.05945168018748,3.10451811039094,0.00260145795817238
"143","CA-Ca3",2011,"86_100",150,0,0.11404660686,-0.00547411295125,1.82480948,NA,0.005974686709275,5.36030627319485,3.01075392355075,-0.0280665271029731
"144","CA-Ca3",2012,"86_100",110,21,0.12860795365,-0.00460619504245,1.8048574,NA,0.005974686709275,4.32172546760647,3.38278554958514,0.088442449743754
"145","CA-Ca3",2013,"86_100",104,0,0.109924953558,-0.00622183895525,2.004753495,NA,0.005974686709275,8.49507605971225,3.0964523329856,0
"146","CA-Ca3",2014,"86_100",134,3,0.076821769665,-0.00262362888155,1.8274124865,NA,0.005974686709275,6.82180116126846,2.63140688749443,-0.162738406069053
"147","CA-Ca3",2015,"86_100",133,0,0.094720438455,-0.002981643275659,1.574945931,NA,0.005974686709275,7.83869972522313,2.49396932509583,-0.216381499739315
"148","CA-Ca3",2016,"86_100",110,3,0.0992442873575,-0.00519304678815,1.9868128435,NA,0.005974686709275,9.91913647634776,2.94823926660416,-0.0490489140587269
"149","CA-Ca3",2017,"86_100",113,0,0.04006325368055,-0.00598970983485,1.991590085,NA,0.005974686709275,5.97001186664439,2.02828375609501,-0.423067052320936
"150","CA-Ca3",2018,"86_100",111,3,0.1288418177187,-0.003474436074755,0.987929477,NA,0.005974686709275,5.71756251874661,1.89912268410216,-0.488865013115238
"151","CA-Ca3",2019,"86_100",125,0,0.0445530955569,-0.00155394292329985,1.736287701,NA,0.005974686709275,8.08142161673758,2.16271411548575,-0.35889307957727
"152","CA-Ca3",2020,"86_100",131,0,0.0326783205255,-0.00151245590926,1.620511795,NA,0.005974686709275,5.04359354429895,1.89101339124567,-0.493144176221542
"153","CA-Ca3",2021,"86_100",145,0,0.092417566935,-0.00518374093075,1.3221149635,NA,0.005974686709275,5.41198530372181,1.93708729356355,-0.469071597659185
"154","CA-Ca3",2022,"86_100",142,0,0.03603134164295,-0.002868340218535,2.021525875,NA,0.005974686709275,6.67537094054809,2.28130493122495,-0.305509429941263
"155","CA-Ca3",2023,"86_100",167,0,0.01044768249415,-0.0020986716041785,1.73102264,NA,0.005974686709275,6.03433508806879,1.72022693214884,-0.587800828022857
"156","CA-Ca3",2024,"86_100",160,0,0.02282064333685,-0.00281546390102,1.793662915,NA,0.005974686709275,8.21118329438952,1.86471592434319,-0.507148325334122
"157","CA-Ca3",2005,"100_114",133,0,0.07156483825,-0.0008626530395365,2.060138715,NA,0.01377509784136,9.07931362818488,3.44369231268124,0.0539274233083498
"158","CA-Ca3",2010,"100_114",136,3,0.0988214417,-0.00253442096958,1.722982879,NA,0.01377509784136,8.50581069759967,3.2134607810158,-0.0152683378522287
"159","CA-Ca3",2011,"100_114",156,3,0.088504539685,-0.004909016504085,2.018346975,NA,0.01377509784136,4.05916729551076,3.04939074897886,-0.0676750029293122
"160","CA-Ca3",2012,"100_114",108,21,0.077742914235,-0.002160576333105,2.3731870125,NA,0.01377509784136,7.13330067151525,3.77245868097868,0.145110139748438
"161","CA-Ca3",2013,"100_114",124,3,0.1309657252,-0.0049652353625,1.585636498,NA,0.01377509784136,7.89137560221407,3.26290146394781,0
"162","CA-Ca3",2014,"100_114",137,3,0.06147618653875,-0.00373601271415,2.662899295,NA,0.01377509784136,7.32322148448207,3.4261147867832,0.0488100847856518
"163","CA-Ca3",2015,"100_114",120,3,0.04783774996625,-0.0029712800391,2.75322546,NA,0.01377509784136,7.36825730505984,3.37065809615661,0.0324911868962049
"164","CA-Ca3",2016,"100_114",104,6,0.0467746520572,-0.0016954416868175,2.802889895,NA,0.01377509784136,11.2735874397408,3.60155945859876,0.0987501154476207
"165","CA-Ca3",2017,"100_114",137,3,0.096365366025,-0.004376564835831,1.534131407,NA,0.01377509784136,7.47711034161055,2.51854595117889,-0.258935087669588
"166","CA-Ca3",2018,"100_114",101,6,0.115166627975,-0.00289782018925,1.3954869435,NA,0.01377509784136,6.63952050212081,2.83771708868505,-0.139616932255321
"167","CA-Ca3",2019,"100_114",125,0,0.092839962915,-0.004771564797838,1.7023932695,NA,0.01377509784136,7.15370054567272,2.64765823078834,-0.208941256339821
"168","CA-Ca3",2020,"100_114",134,3,0.121713766675,-0.004455321071351,1.034298833,NA,0.01377509784136,10.1094861287272,2.04772216972082,-0.465888780503202
