"site_ID","growing_year","window","nobsv","extend_days","alpha","beta","C0","Hs","k2","TS","ERref","lnRatio"
"US-Uaf",2013,"131_145",113,33,0.15525991785,-0.008573412305,1.345679066,NA,NA,4.23611868777778,2.69274721949824,-0.171263079543127
"US-Uaf",2014,"131_145",154,54,0.13863083415,-0.0041309384155,1.009708289,NA,NA,8.12104050361111,2.65569771264244,-0.185117611077311
"US-Uaf",2015,"131_145",110,24,0.0951942126,-0.0029375038109,1.674388509,NA,NA,13.7065608006111,3.19576029396574,0
"US-Uaf",2016,"131_145",116,18,0.069760394525,-0.001906699160545,1.5821856565,NA,NA,11.3356436998194,2.57883812844316,-0.214486063514909
"US-Uaf",2017,"131_145",115,21,0.1070218211,-0.001052630238629,0.730078765,NA,NA,9.12926615919583,1.8832798662816,-0.528810156700923
"US-Uaf",2018,"131_145",122,27,0.1850881645,-0.00595250249,0.7419666405,NA,NA,8.74229426031528,2.57631214672226,-0.215466047332345
"US-Uaf",2020,"131_145",107,18,0.1459276719,-0.003972388599,0.7535786195,NA,NA,10.8735176724972,2.15627247880024,-0.393443996509151
"US-Uaf",2021,"131_145",108,45,0.13285052845,-0.0037699809435,1.3130693575,NA,NA,9.05309099798472,3.3643090133453,0.0513975735904473
"US-Uaf",2024,"131_145",108,24,0.060632238704,-0.00360032403098,1.876774171,NA,NA,8.8495810573875,2.40980516874664,-0.282279121812292
"US-Uaf",2009,"145_159",103,60,0.179357873,-0.0039726991755,0.6926608425,NA,NA,13.8791114777778,3.62958474989956,-0.138739712025716
"US-Uaf",2010,"145_159",117,54,0.1804359605,-0.008447254195,1.298694062,NA,NA,15.8073305152778,3.23363335983269,-0.254251575554748
"US-Uaf",2011,"145_159",105,36,0.1562545725,-0.00090966239441025,0.531633929,NA,NA,16.5413458763889,3.43463200192222,-0.193948171757015
"US-Uaf",2013,"145_159",105,39,0.1455269158,-0.006690401955,1.2606528905,NA,NA,14.9615936785833,2.68819185302587,-0.438989165784461
"US-Uaf",2014,"145_159",173,72,0.172553349,-0.00652800793,1.056161271,NA,NA,11.7198765768056,3.30538022456246,-0.232306447852079
"US-Uaf",2015,"145_159",114,36,0.1272927699,-0.00417246406675,1.62808481,NA,NA,11.942357024,4.16975783003386,0
"US-Uaf",2016,"145_159",127,33,0.077519062775,-0.0019904253173345,1.4744934125,NA,NA,11.2025430661667,2.84443465150252,-0.382493628479697
"US-Uaf",2017,"145_159",103,33,0.1154820723,-0.0011955070437552,0.7841958455,NA,NA,12.2903227805194,2.84913032029199,-0.380844162854074
"US-Uaf",2018,"145_159",100,36,NA,NA,NA,NA,NA,NA,NA,NA
"US-Uaf",2020,"145_159",110,30,0.1636243698,-0.00491802223595,0.7686082735,NA,NA,12.9584194168653,2.79995408301765,-0.398254941667496
"US-Uaf",2021,"145_159",105,51,0.14557398365,-0.003886222199655,1.335730108,NA,NA,11.6125150258375,4.5649381354246,0.0905470022299049
"US-Uaf",2024,"145_159",104,30,0.1104559753,-0.002975082375775,1.2958064795,NA,NA,12.2099554445042,3.29228618058998,-0.236275748620005
"US-Uaf",2009,"187_201",104,66,0.13783295675,-0.0032188385529,1.084929939,NA,NA,18.1969570208333,4.18338650581612,0.024982227204145
"US-Uaf",2010,"187_201",101,69,0.10329125247,-0.00712843036,2.807898075,NA,NA,16.0747389013889,2.45925666839064,-0.506279723216765
"US-Uaf",2011,"187_201",112,48,0.049343840807245,-0.00207168056745875,3.329849605,NA,NA,15.3229375625,4.21986475372261,0.0336642184750326
"US-Uaf",2013,"187_201",109,57,0.07790245325,-0.00193368471006,1.897278285,NA,NA,15.4358792704722,3.95101760602563,-0.032165692665535
"US-Uaf",2014,"187_201",105,72,0.1215903412,-0.00573548872091,1.88119667,NA,NA,14.8887047120833,3.14766853471443,-0.259476829095125
"US-Uaf",2015,"187_201",103,42,0.1445311847,-0.00641142093855,2.053083035,NA,NA,15.1481292436111,4.08017084036703,0
"US-Uaf",2016,"187_201",104,48,0.11850816895,-0.00297090006978,1.399534516,NA,NA,16.9248436057028,4.15402633980331,0.0179392060843167
"US-Uaf",2017,"187_201",108,63,0.043797100934,-0.0010329796535525,2.6806489745,NA,NA,17.7166810955958,4.07294810009793,-0.00177177401956276
"US-Uaf",2018,"187_201",109,48,0.122271851524,-0.004473574704,1.678021464,NA,NA,14.0735467628139,3.67626800877353,-0.104240750624024
"US-Uaf",2020,"187_201",168,72,0.16037668275,-0.0058385021756,0.958822912,NA,NA,14.5963565693722,2.83017362044195,-0.365800800425615
"US-Uaf",2021,"187_201",100,60,NA,NA,NA,NA,NA,NA,NA,NA
"US-Uaf",2024,"187_201",254,72,0.1166827214,-0.0052070291405,1.515488821,NA,NA,13.066308468425,2.64410944663522,-0.433804544705597
"US-Uaf",2009,"201_215",101,57,0.13463075695,-0.00332524233575,1.1729307975,NA,NA,16.8066319513889,4.18036648443898,0.064409411363756
"US-Uaf",2010,"201_215",103,63,0.143223151685,-0.0082002797435,2.07278578,NA,NA,16.0190541555556,2.64544681341714,-0.393149528421199
"US-Uaf",2011,"201_215",103,42,0.0251717289829,-0.00261053803545,5.241754895,NA,NA,15.1365584597222,4.11437044756124,0.0484963257351473
"US-Uaf",2013,"201_215",101,48,0.11364787285,-0.0031829248435,1.520528207,NA,NA,17.1871958298889,4.03784133692033,0.0297207195947007
"US-Uaf",2014,"201_215",144,72,0.17501351,-0.008423195865,1.53446199,NA,NA,12.3079860268611,3.08482173547364,-0.239495635632263
"US-Uaf",2015,"201_215",101,39,0.141026530115,-0.007167964095,2.471990545,NA,NA,14.2313330101111,3.91959960511286,0
"US-Uaf",2016,"201_215",102,45,0.103699308,-0.0029794205959,1.7848546835,NA,NA,13.7402955134069,4.23776921338367,0.078047494837812
"US-Uaf",2017,"201_215",105,54,0.0556095156905,-0.001369992365873,2.5991472705,NA,NA,15.8168563514,4.35566168290257,0.105487028103157
"US-Uaf",2018,"201_215",105,36,0.10644897898,-0.004012868266,1.849426518,NA,NA,17.7223484344958,3.53293245949949,-0.103861255877936
"US-Uaf",2020,"201_215",105,63,0.0923342184105,-0.00472813388029,1.5207522635,NA,NA,14.1253011100681,2.04908985249314,-0.64859378686181
"US-Uaf",2021,"201_215",103,51,0.1051394837,-0.0021823910585475,1.5598823145,NA,NA,16.900518467825,4.5965553357326,0.159317675883426
"US-Uaf",2024,"201_215",226,72,0.01908089792775,-0.001306438693295,2.61810326,NA,NA,14.6990709172014,2.5970840139972,-0.41160022447214
"US-Uaf",2009,"215_229",102,45,0.154308849,-0.00394767956525,1.062539962,NA,NA,12.3367177622778,4.1205089413314,0.0155611915481993
"US-Uaf",2010,"215_229",97,72,NA,NA,NA,NA,NA,NA,NA,NA
"US-Uaf",2011,"215_229",106,36,0.0382687691671,-0.0038434875235,5.091056695,NA,NA,12.1622054388889,4.18285023267107,0.0305773943776056
"US-Uaf",2013,"215_229",108,36,0.14690010345,-0.004205198505,1.246037884,NA,NA,15.5676731632778,4.17345387152543,0.0283284659066478
"US-Uaf",2014,"215_229",197,72,0.1889040525,-0.008693522055,1.38031475,NA,NA,14.4161049257222,3.6213219516278,-0.113576354450099
"US-Uaf",2015,"215_229",102,27,0.131997578375,-0.0073948047075,2.65596905,NA,NA,13.0463498130833,4.05688522669647,0
"US-Uaf",2016,"215_229",103,33,0.1106512899,-0.0027025463057085,1.5507076125,NA,NA,14.8180368071792,4.11339968326618,0.01383436649926
"US-Uaf",2017,"215_229",111,42,0.077164264525,-0.001655216727358,2.1269666195,NA,NA,14.5699122415778,4.38880224121194,0.0786408582338298
"US-Uaf",2018,"215_229",102,27,0.1009180918375,-0.003617567397605,1.806258624,NA,NA,11.5568941533389,3.48484602625227,-0.151991632247167
"US-Uaf",2020,"215_229",212,72,0.1515941171,-0.007695485154,1.1786316005,NA,NA,12.9431323188556,2.2364373635945,-0.595531356575983
"US-Uaf",2021,"215_229",102,39,0.1003321782,-0.00194263327115,1.548899144,NA,NA,12.9602934071639,4.1371214598733,0.0195847528234078
"US-Uaf",2024,"215_229",103,30,0.0849991375875,-0.005585853324385,2.380600824,NA,NA,13.0215435229542,2.63547283963931,-0.431352881955193
"US-Uaf",2009,"229_243",102,33,0.1443686888,-0.00342246732175,1.117272506,NA,NA,9.49465410344444,3.44271332772804,-0.176100530808711
"US-Uaf",2010,"229_243",110,63,0.1584356182,-0.008310835405,1.6954426255,NA,NA,11.1542318402778,3.54673179026242,-0.146333892355425
"US-Uaf",2011,"229_243",116,24,0.071143431194,-0.003703733046815,3.25181536,NA,NA,11.8446000194444,4.47154921008051,0.0853744786687218
"US-Uaf",2013,"229_243",100,27,NA,NA,NA,NA,NA,NA,NA,NA
"US-Uaf",2014,"229_243",124,42,0.177801983,-0.008687177295,1.639868585,NA,NA,9.98994365938889,4.06164116892885,-0.010773328612931
"US-Uaf",2015,"229_243",114,21,0.13394151935,-0.007833941495,2.389446125,NA,NA,8.44752984705556,4.10563511907961,0
"US-Uaf",2016,"229_243",102,27,0.11175678907,-0.0034094080814,1.595071477,NA,NA,12.9645783505611,3.44331827959402,-0.17592482674517
"US-Uaf",2017,"229_243",122,30,0.10790142805,-0.0028485525761,1.7859924955,NA,NA,10.1238274692306,3.99257108334925,-0.0279250441795685
"US-Uaf",2018,"229_243",100,24,NA,NA,NA,NA,NA,NA,NA,NA
"US-Uaf",2020,"229_243",119,42,0.14221523425,-0.0080636735805,1.2481708495,NA,NA,12.2689750792972,2.27192429100913,-0.59173327166386
"US-Uaf",2021,"229_243",101,33,0.1186287202,-0.0022661901979,1.3255617355,NA,NA,8.13489892420139,3.50853999626585,-0.157160453883849
"US-Uaf",2024,"229_243",100,21,NA,NA,NA,NA,NA,NA,NA,NA
"US-Uaf",2009,"243_255",100,27,NA,NA,NA,NA,NA,NA,NA,NA
"US-Uaf",2010,"243_255",107,51,0.15793817085,-0.007943379255,1.590761068,NA,NA,10.1202853044872,3.39087529448827,-0.327689797650049
"US-Uaf",2011,"243_255",106,15,0.0729108345087,-0.003157166472945,2.957859995,NA,NA,9.32609126923077,4.29657654944201,-0.0909593303686796
"US-Uaf",2013,"243_255",105,27,0.11728623175,-0.00301581492426,1.531800278,NA,NA,8.05380010919872,3.30415420898797,-0.353597356686814
"US-Uaf",2014,"243_255",110,30,0.17890530965,-0.00834331757,1.57747963,NA,NA,5.92387981602564,3.9282354632556,-0.180587551162612
"US-Uaf",2015,"243_255",106,12,0.1454303628,-0.00547134520465,2.04133016,NA,NA,6.67633534327083,4.70571573970825,0
"US-Uaf",2016,"243_255",107,24,0.04767838249145,-0.0012988965603,2.095589368,NA,NA,8.01472911507853,2.80319939693764,-0.518016478052522
"US-Uaf",2017,"243_255",112,18,0.1094744707,-0.00322709462202,1.7890032115,NA,NA,8.38772144110417,3.51980051657551,-0.290373568102176
"US-Uaf",2018,"243_255",104,18,0.10177055555,-0.0030829040641,1.6594954215,NA,NA,6.89733068280288,2.97076965302478,-0.459956823003291
"US-Uaf",2020,"243_255",109,30,0.13742428485,-0.00835429133,1.2760444215,NA,NA,8.16937068501763,2.23119582825423,-0.746240197081369
"US-Uaf",2021,"243_255",100,27,NA,NA,NA,NA,NA,NA,NA,NA
"US-Uaf",2024,"243_255",113,15,0.0801295009785,-0.004190270581755,1.842449433,NA,NA,8.76234680355449,2.61360459847058,-0.588047543936398
"CA-Ca3",2005,"58_72",101,18,0.05737644057865,-0.00295041433845,2.443027395,NA,NA,10.9221560227468,3.06749444171351,0.312411417204958
"CA-Ca3",2010,"58_72",127,0,0.1126697428,-0.00534390708745,1.45780311,NA,NA,7.02967982541853,2.39130805960705,0.0633908530974365
"CA-Ca3",2011,"58_72",191,0,0.1340214643,-0.003248033296525,0.9908025165,NA,NA,4.42884199866411,2.02653854577667,-0.102120480636745
"CA-Ca3",2012,"58_72",239,12,0.086838778535,-0.005243200808805,1.543480655,NA,NA,4.80462101920571,2.16388048169267,-0.0365465392164137
"CA-Ca3",2013,"58_72",118,0,0.12474912925,-0.00303335767385,1.165380766,NA,NA,6.76391902431168,2.24442568395926,0
"CA-Ca3",2014,"58_72",100,6,NA,NA,NA,NA,NA,NA,NA,NA
"CA-Ca3",2015,"58_72",122,3,0.14454586695,-0.002189912935895,0.767369416,NA,NA,8.80870940119485,1.69238826287229,-0.28230896376145
"CA-Ca3",2016,"58_72",219,0,0.03925286383815,-0.003528540633235,2.446802045,NA,NA,8.54602605902778,2.68132446930495,0.177861209004252
"CA-Ca3",2017,"58_72",142,0,0.03304840654035,-0.0079372531375,1.4202720945,NA,NA,4.83559116452729,1.26423321426382,-0.573983884742723
"CA-Ca3",2018,"58_72",123,9,0.1071762960585,-0.00440867791069,1.021439475,NA,NA,5.37643235497291,1.65976638085568,-0.30177281036385
"CA-Ca3",2019,"58_72",217,3,0.021254323132535,-0.0075825193055,0.9726703735,NA,NA,2.89000686428512,0.822027882892975,-1.00443063211087
"CA-Ca3",2020,"58_72",139,0,0.11343615201,-0.003451033992605,0.7510352465,NA,NA,6.21189296745736,1.28926304806915,-0.554378893839877
"CA-Ca3",2021,"58_72",163,0,0.07519622009,-0.001224009955478,1.1154565945,NA,NA,7.30942710519275,1.69636613473817,-0.279961273001836
"CA-Ca3",2022,"58_72",170,0,0.0821269226185,-0.00376450319784,1.0101686985,NA,NA,7.92466906493421,1.44070681350805,-0.443315832526038
"CA-Ca3",2023,"58_72",174,0,0.0221578530700933,-0.00193145866408,1.0690609015,NA,NA,6.33610787968395,1.13700135015976,-0.680055266160696
"CA-Ca3",2024,"58_72",244,0,0.02369970398746,-0.002133790899165,1.28631002,NA,NA,5.57270083900585,1.37029765914935,-0.493421682711468
"CA-Ca3",2005,"72_86",120,6,0.054565989555,-0.0021489550733975,2.31006125,NA,NA,8.61706756514448,3.0681581543948,0.106490066454242
"CA-Ca3",2010,"72_86",127,0,0.066572082088,-0.00290116066287,1.779873276,NA,NA,8.44321729824561,2.46507166492852,-0.11236648532913
"CA-Ca3",2011,"72_86",141,0,0.1226015881,-0.003774803084285,1.075395621,NA,NA,7.20948524067947,2.20171293114858,-0.225351702918363
"CA-Ca3",2012,"72_86",228,24,0.1019769545,-0.00419359747537,1.46450388,NA,NA,4.99548972336259,2.52315834726326,-0.0890759362054777
"CA-Ca3",2013,"72_86",152,3,0.1222360351,-0.00488051715964,1.4453216395,NA,NA,7.21891482694138,2.75822502343173,0
"CA-Ca3",2014,"72_86",105,0,0.133120090365,-0.0040389452435,0.9598910945,NA,NA,7.3752411622612,2.06119926320874,-0.291299385380052
"CA-Ca3",2015,"72_86",105,0,0.139078967665,-0.00175790394691135,0.9209970365,NA,NA,10.3251179114583,2.23585102460889,-0.209965438166992
"CA-Ca3",2016,"72_86",147,0,0.1065557978315,-0.00309904277215,1.4583065725,NA,NA,8.39676619444444,2.69308810953462,-0.0238988341148696
"CA-Ca3",2017,"72_86",168,0,0.107993221775,-0.00230866998565,1.0525378915,NA,NA,7.62017441666667,2.0876042553174,-0.278570246231687
"CA-Ca3",2018,"72_86",116,6,0.0826631954483,-0.00504814165702,1.2920323785,NA,NA,7.2244641855244,1.71215097480728,-0.476836905343906
"CA-Ca3",2019,"72_86",135,3,0.10770498415,-0.001976868083736,0.6447410795,NA,NA,10.5290013527078,1.30211559126789,-0.750597045773153
"CA-Ca3",2020,"72_86",101,0,0.0498426794465,-0.005136942241225,1.189443162,NA,NA,7.1173727994347,1.27527158606586,-0.771428200788119
"CA-Ca3",2021,"72_86",165,0,0.0506204685435,-0.001401042703905,1.4715815455,NA,NA,7.79646191041667,1.99519856081898,-0.323843790772795
"CA-Ca3",2022,"72_86",152,0,0.0448373596919,-0.00345134201989,1.570410626,NA,NA,8.44826701996528,1.78404060793653,-0.435706569199465
"CA-Ca3",2023,"72_86",106,0,0.0745919601725,-0.0047262716829,0.9398011555,NA,NA,9.48393848217664,1.18792803081316,-0.842376726412688
"CA-Ca3",2024,"72_86",158,3,0.066086743087,-0.0041654086206,1.5157629715,NA,NA,12.367496449537,1.95714688355668,-0.343099624326103
"CA-Ca3",2005,"86_100",141,0,0.0687656218455,-0.00283728530215,2.198774625,NA,NA,8.46797277919915,3.18018617018427,0.0397355316031612
"CA-Ca3",2010,"86_100",152,0,0.1146951365,-0.003658812771,1.54580203,NA,NA,6.57091933705519,3.15773437534656,0.0326505930676091
"CA-Ca3",2011,"86_100",150,0,0.13581257395,-0.00499107211578,1.3677799045,NA,NA,7.89245928394554,3.00103632409624,-0.0182465371759961
"CA-Ca3",2012,"86_100",110,21,0.13224762205,-0.003202610371275,1.3784698445,NA,NA,6.72545141436614,3.38328471705556,0.101642839814873
"CA-Ca3",2013,"86_100",104,0,0.113470580681,-0.0047039084795775,1.690579182,NA,NA,11.0423147501474,3.05629747406985,0
"CA-Ca3",2014,"86_100",134,3,0.093564104045,-0.002321895280925,1.434213855,NA,NA,9.429069625,2.59599733207875,-0.163233436421716
"CA-Ca3",2015,"86_100",133,0,0.11020567176,-0.002931985424885,1.2571333395,NA,NA,10.3080357898148,2.48062467598305,-0.208693793622283
"CA-Ca3",2016,"86_100",110,3,0.100546491833,-0.00482487024015,1.916118352,NA,NA,12.5106735565607,3.01217379341866,-0.0145421989471412
"CA-Ca3",2017,"86_100",113,0,0.0609010110408,-0.00523033948992,1.8302369645,NA,NA,8.58993859722222,2.01820313490338,-0.414996629194796
"CA-Ca3",2018,"86_100",111,3,0.117215877635,-0.0037243193635935,0.9416595045,NA,NA,8.29090113596491,1.81866562158613,-0.519101150326558
"CA-Ca3",2019,"86_100",137,3,0.09225136421,-0.00195694639095,1.0467576125,NA,NA,10.5910788778799,1.93601016686195,-0.456574967239513
"CA-Ca3",2020,"86_100",133,3,0.043996437329,-0.0017966412659715,1.47251066,NA,NA,7.52620660473407,1.86491342101176,-0.493989578590188
"CA-Ca3",2021,"86_100",145,0,0.11613990578,-0.004045135356535,1.004747653,NA,NA,7.92972791803728,1.98138439656656,-0.433408416986394
"CA-Ca3",2022,"86_100",142,0,0.058474155948,-0.003410656944345,1.817939025,NA,NA,9.15869341788499,2.31904639168309,-0.276048144447107
"CA-Ca3",2023,"86_100",167,0,0.016028604138,-0.0024411666453,1.792417545,NA,NA,8.48746845447531,1.70639256593797,-0.582822675969309
"CA-Ca3",2024,"86_100",160,0,0.0278155394236,-0.00242897543705,1.774965381,NA,NA,10.6815820598003,1.8572916397673,-0.498084888640242
"CA-Ca3",2005,"100_114",133,0,0.07142700195,-0.000754797305790805,1.779786625,NA,NA,12.0124271044583,3.36837487298661,0.0417962679850158
"CA-Ca3",2010,"100_114",136,3,0.109826173,-0.00243199499004,1.3917353855,NA,NA,11.0353882700808,3.22829471766963,-0.0006800798987468
"CA-Ca3",2011,"100_114",240,9,0.1259138395,-0.002620378375815,1.3171252,NA,NA,6.57779834722222,3.5679883600971,0.0993678258756792
"CA-Ca3",2012,"100_114",108,21,0.103929656595,-0.0026278840585895,1.8204261745,NA,NA,9.69382210913384,3.77704129714879,0.156306850987702
"CA-Ca3",2013,"100_114",124,3,0.12055273155,-0.002828805011466,1.3163563495,NA,NA,10.3923400542326,3.23049096274076,0
"CA-Ca3",2014,"100_114",137,3,0.085048327065,-0.00371806391313,2.2242042215,NA,NA,9.87828867271242,3.41861039375455,0.056600024357378
"CA-Ca3",2015,"100_114",120,3,0.067601535959,-0.00312484130485,2.4081064085,NA,NA,10.0316683635439,3.3572290851565,0.0384818301730432
"CA-Ca3",2016,"100_114",104,6,0.039718233632875,-0.00135061083868854,2.90538156175,NA,NA,14.1656773055556,3.65351967317324,0.12305687044952
"CA-Ca3",2017,"100_114",137,3,0.12250139382,-0.003620820576665,1.0993018775,NA,NA,9.99683869444445,2.52423392590081,-0.246696505521443
"CA-Ca3",2018,"100_114",101,6,0.104916152175,-0.002065784101045,1.271386805,NA,NA,9.29381322222222,2.8263261973636,-0.133656421696901
"CA-Ca3",2019,"100_114",125,0,0.11341078437,-0.004772076931025,1.4180494575,NA,NA,9.75610016993751,2.62753178648379,-0.2065892052212
"CA-Ca3",2020,"100_114",108,3,0.100851300915,-0.00315439714412,1.1912074765,NA,NA,12.5870504006218,2.22841361394861,-0.371344178093238
"CA-Ca3",2021,"100_114",140,0,0.105224897,-0.00072046184749,0.6130564815,NA,NA,13.6840285651235,1.60861184010296,-0.69726253056974
"CA-Ca3",2022,"100_114",115,0,0.0234135658633,-0.00206240399792,2.028158124,NA,NA,8.42563808642207,2.07034509747479,-0.444918819394116
"CA-Ca3",2023,"100_114",104,0,0.05500394418255,-0.00383177205982,1.7900590975,NA,NA,9.00705742933642,2.08068370033416,-0.439937584745875
"CA-Ca3",2024,"100_114",129,0,0.06423573144545,-0.00349888458835,1.8891208925,NA,NA,12.1333912675439,2.44127061379341,-0.280115479408843
"CA-Ca3",2005,"114_128",121,6,0.10047787662,-0.00167301336811,1.6420710765,NA,NA,15.2706524771051,4.04264131950085,0.0483993012342827
"CA-Ca3",2010,"114_128",129,6,0.094901617,-0.00236156801915,1.9381730485,NA,NA,9.53524217728758,4.2283931981533,0.0933230932354565
"CA-Ca3",2011,"114_128",152,6,0.14471290275,-0.004243038539855,1.4181380985,NA,NA,9.22902193055556,4.33833083297785,0.118990704372569
"CA-Ca3",2012,"114_128",105,9,0.0956877164295,-0.002408426470945,1.9594405545,NA,NA,11.4392492419352,4.15013752501216,0.0746425031851046
"CA-Ca3",2013,"114_128",130,3,0.1010185876,-0.00193144010644,1.5418615155,NA,NA,14.2760003472222,3.85163975904561,0
"CA-Ca3",2014,"114_128",104,3,0.1002329079625,-0.0033352825621895,2.0241234025,NA,NA,12.9397836049383,3.93329994466555,0.0209797850575505
"CA-Ca3",2015,"114_128",129,3,0.10214735194,-0.00334049678952,1.989672445,NA,NA,12.059030097903,3.99253864675848,0.0359283118339189
"CA-Ca3",2016,"114_128",100,3,NA,NA,NA,NA,NA,NA,NA,NA
"CA-Ca3",2017,"114_128",133,6,0.1414209651,-0.0017654498909635,0.7918854625,NA,NA,11.5254976805556,3.27139129644286,-0.16328360172605
"CA-Ca3",2018,"114_128",108,6,0.086921881185,-0.00169573898652,1.4320060335,NA,NA,14.9335568273483,3.04369631246539,-0.235426299987446
"CA-Ca3",2019,"114_128",116,0,0.13417915888,-0.00500584390385,1.2585400705,NA,NA,12.2120280616319,2.91810862517079,-0.277563293759706
"CA-Ca3",2020,"114_128",125,3,0.07510694103,-0.001185448520185,1.3519367425,NA,NA,11.656024027687,2.72375308358301,-0.346488229680117
"CA-Ca3",2021,"114_128",102,3,0.120683769205,-0.002133425273715,0.8596342575,NA,NA,12.1408790163255,2.53542956816813,-0.418135891479621
"CA-Ca3",2022,"114_128",109,6,0.05952119688565,-0.0052594787196,2.5275056,NA,NA,10.8937885894097,2.345859690776,-0.495847028476226
"CA-Ca3",2023,"114_128",139,6,0.04974289412,-0.00060499164446,1.6269703445,NA,NA,16.3506006664397,2.68028246889244,-0.362576781256418
"CA-Ca3",2024,"114_128",106,0,0.0326356046152,-0.00405698449246,3.523692255,NA,NA,12.8750071861383,2.80931481849919,-0.315558352285987
"CA-Ca3",2005,"128_142",103,3,0.063767492340375,-0.0012956316961035,3.24438784125,NA,NA,14.5720508079898,6.09065261526843,-0.017716262370617
"CA-Ca3",2010,"128_142",128,6,0.0977546386,-0.00255615613481,2.2895441155,NA,NA,13.3669755557175,5.42671906712768,-0.133136772171372
"CA-Ca3",2011,"128_142",102,0,0.069382982627,-0.002525540446555,2.73685179,NA,NA,12.3203263194444,4.20633647682269,-0.387879426810329
"CA-Ca3",2012,"128_142",102,6,0.089135643385,-0.001480875668115,1.9663816155,NA,NA,13.4262388155788,5.0487183316889,-0.205337084765125
"CA-Ca3",2013,"128_142",118,9,0.14239173345,-0.003900135539,1.8180969455,NA,NA,15.4459434217938,6.19951770888393,0
"CA-Ca3",2014,"128_142",105,3,0.1038720872235,-0.0024153469693965,2.247729139,NA,NA,16.6447187749995,5.54913371032774,-0.110829672789573
"CA-Ca3",2015,"128_142",107,6,0.1192236605275,-0.00345402864668,1.799616802,NA,NA,18.2236969987512,4.53511923241067,-0.312620125313134
"CA-Ca3",2016,"128_142",106,3,0.0792543006541,-0.00308257726245,2.881353319,NA,NA,16.3524417083333,4.36498518467839,-0.350856704967046
"CA-Ca3",2017,"128_142",117,0,0.07066241,-0.001205491241605,1.67887393,NA,NA,14.4260643888889,3.59357489712235,-0.545324000038184
"CA-Ca3",2018,"128_142",100,9,NA,NA,NA,NA,NA,NA,NA,NA
"CA-Ca3",2019,"128_142",105,6,0.071006110455,-0.0010800418293005,1.761447275,NA,NA,15.9953919524371,3.78306409284809,-0.493937212294652
"CA-Ca3",2020,"128_142",102,3,0.10133199578,-0.001722477117212,1.1642145745,NA,NA,15.955318912037,3.29385037183321,-0.632414293870566
"CA-Ca3",2021,"128_142",108,3,0.10884145635,-0.0015007034154955,1.060372529,NA,NA,14.629065468443,3.74802497114352,-0.50324247325671
"CA-Ca3",2022,"128_142",107,0,0.03041291525035,-0.001562878300585,2.56460569,NA,NA,12.0893398777778,2.80917826831947,-0.791579490759368
"CA-Ca3",2023,"128_142",115,6,0.0244150277333912,-0.000368941721486625,2.570309595375,NA,NA,21.6433934467593,3.33798613968694,-0.619103827185349
"CA-Ca3",2024,"128_142",106,3,0.0363125416455,-0.000676595064867,2.4043531525,NA,NA,16.23622225,3.47882726016068,-0.577776257351271
"CA-Ca3",2005,"142_156",108,3,0.0455962868875,-0.000515766657324375,3.3482317825,NA,NA,17.8210570826023,6.03134054463827,-0.0472876115495544
"CA-Ca3",2010,"142_156",116,6,0.09914887966755,-0.003290566298255,2.89140437,NA,NA,13.1050996568627,5.71652489452645,-0.100895825279509
